,order_id,order_date,order_time,order_quantity,product_name,customer_country,shipment_date,shipment_mode,gross_sales,discount_percent,profit
13088,41655,2022-03-14,0:47,2,Nike Men's Dri-FIT Victory Golf Polo,Moldova,2022-03-18,First Class,100,0.1,125
13089,49621,2022-10-24,5:43,2,Nike Men's Dri-FIT Victory Golf Polo,Iraq,2022-10-26,Second Class,100,0.12,125
13090,49831,2022-11-16,6:55,2,Nike Men's Dri-FIT Victory Golf Polo,Georgia,2022-11-18,First Class,100,0.01,125
13091,53096,2022-12-28,9:40,2,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2022-12-30,Standard Class,100,0.06,125
13092,53096,2023-02-14,0:50,2,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2023-02-19,Standard Class,100,0.05,125
13093,57078,2023-05-28,4:01,2,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2023-06-02,Standard Class,100,0.0,125
13094,57698,2023-05-30,4:01,2,Nike Men's Dri-FIT Victory Golf Polo,Guatemala,2023-06-01,Standard Class,100,0.06,125
13095,57698,2023-06-17,0:50,2,Nike Men's Dri-FIT Victory Golf Polo,Guatemala,2023-06-19,Standard Class,100,0.05,125
13096,59206,2023-06-28,4:09,2,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2023-06-30,Standard Class,100,0.2,125
13097,59515,2023-07-05,8:31,2,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2023-07-11,Second Class,100,0.01,125
13098,65238,2021-04-05,8:37,2,Nike Men's Dri-FIT Victory Golf Polo,Belgium,2021-04-11,Second Class,100,0.18,125
13099,67061,2021-04-15,7:33,2,Nike Men's Dri-FIT Victory Golf Polo,France,2021-04-18,Standard Class,100,0.01,125
13100,13268,2021-10-12,21:19,2,Nike Men's Dri-FIT Victory Golf Polo,Spain,2021-10-15,First Class,100,0.25,125
13101,15068,2021-11-06,19:42,2,Nike Men's Dri-FIT Victory Golf Polo,Germany,2021-11-12,Second Class,100,0.25,125
13102,15291,2021-12-20,9:08,2,Nike Men's Dri-FIT Victory Golf Polo,United Kingdom,2021-12-25,First Class,100,0.25,125
13103,53006,2022-09-17,17:31,2,Nike Men's Dri-FIT Victory Golf Polo,Dominican�Republic,2022-09-19,Second Class,100,0.17,125
13104,63828,2023-02-14,1:32,2,Nike Men's Dri-FIT Victory Golf Polo,Germany,2023-02-16,Second Class,100,0.01,125
13105,11941,2021-01-12,12:46,2,Nike Men's Dri-FIT Victory Golf Polo,Germany,2021-01-14,Standard Class,100,0.15,125
13106,27261,2021-09-28,9:25,2,Nike Men's Dri-FIT Victory Golf Polo,India,2021-09-28,Standard Class,100,0.1,125
13107,29203,2022-02-15,15:11,2,Nike Men's Dri-FIT Victory Golf Polo,India,2022-02-17,Standard Class,100,0.17,125
13108,31018,2022-05-05,7:43,2,Nike Men's Dri-FIT Victory Golf Polo,New zealand,2022-05-11,Standard Class,100,0.13,125
13109,49885,2022-10-10,12:24,2,Nike Men's Dri-FIT Victory Golf Polo,Democratic Republic of Congo,2022-10-13,Standard Class,100,0.18,125
13110,53231,2023-02-12,18:00,2,Nike Men's Dri-FIT Victory Golf Polo,El Salvador,2023-02-14,Standard Class,100,0.2,125
13111,63816,2021-09-24,2:46,2,Nike Men's Dri-FIT Victory Golf Polo,Belgium,2021-09-26,Standard Class,100,0.02,125
13112,67318,2022-12-13,13:01,2,Nike Men's Dri-FIT Victory Golf Polo,France,2022-12-17,Standard Class,100,0.05,125
13113,31688,2021-02-21,15:31,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2021-02-26,Standard Class,100,0.1,125
13114,31815,2021-03-19,5:40,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2021-03-22,Standard Class,100,0.25,125
13115,31945,2021-04-01,15:38,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2021-04-03,Standard Class,100,0.06,125
13116,33035,2021-06-27,7:38,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2021-07-01,Same Day,100,0.18,125
13117,33201,2021-07-10,14:05,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2021-07-13,Standard Class,100,0.06,125
13118,33598,2021-07-28,23:10,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2021-07-30,Standard Class,100,0.0,125
13119,33883,2021-09-19,13:28,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2021-09-24,Standard Class,100,0.01,125
13120,35053,2022-02-15,12:44,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-02-20,Standard Class,100,0.18,125
13121,35296,2022-03-15,4:48,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-03-19,Standard Class,100,0.18,125
13122,35531,2022-03-28,18:38,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-04-01,Standard Class,100,0.2,125
13123,35595,2022-04-11,7:24,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-04-17,Standard Class,100,0.17,125
13124,35843,2022-04-28,20:31,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-05-01,Standard Class,100,0.15,125
13125,35903,2022-05-09,14:22,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-05-13,Standard Class,100,0.09,125
13126,37013,2022-06-29,16:13,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-07-02,Second Class,100,0.13,125
13127,37273,2022-07-02,2:44,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-07-07,Standard Class,100,0.04,125
13128,39218,2023-01-11,14:33,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2023-01-16,Standard Class,100,0.16,125
13129,39328,2023-02-06,13:27,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2023-02-09,Standard Class,100,0.07,125
13130,39585,2023-02-16,0:50,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2023-02-18,First Class,100,0.07,125
13131,39605,2023-03-31,16:43,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2023-04-03,Second Class,100,0.06,125
13132,15035,2021-01-19,20:17,2,Nike Men's Dri-FIT Victory Golf Polo,Spain,2021-01-22,Second Class,100,0.01,125
13133,15035,2021-01-19,23:47,2,Nike Men's Dri-FIT Victory Golf Polo,Spain,2021-01-22,Second Class,100,0.02,125
13134,7198,2021-08-08,11:04,2,Nike Men's Dri-FIT Victory Golf Polo,El Salvador,2021-08-14,Second Class,100,0.03,125
13135,8525,2021-08-12,4:25,2,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2021-08-12,Same Day,100,0.09,125
13136,9736,2021-09-29,10:18,2,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2021-10-01,Same Day,100,0.07,125
13137,27045,2022-04-18,15:58,2,Nike Men's Dri-FIT Victory Golf Polo,Japan,2022-04-20,Second Class,100,0.1,125
13138,33028,2022-06-21,20:26,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-06-23,Same Day,100,0.2,125
13139,33333,2022-07-20,4:48,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-07-24,Second Class,100,0.16,125
13140,33501,2022-08-16,2:29,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-08-18,Same Day,100,0.04,125
13141,39623,2023-02-19,17:49,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2023-02-21,Second Class,100,0.03,125
13142,47621,2023-05-07,16:50,2,Nike Men's Dri-FIT Victory Golf Polo,Nigeria,2023-05-09,Same Day,100,0.17,125
13143,55385,2023-08-18,17:55,2,Nike Men's Dri-FIT Victory Golf Polo,Dominican�Republic,2023-08-20,Second Class,100,0.05,125
13144,55913,2023-09-04,19:28,2,Nike Men's Dri-FIT Victory Golf Polo,Guatemala,2023-09-05,Same Day,100,0.15,125
13145,11801,2021-07-19,9:21,2,Nike Men's Dri-FIT Victory Golf Polo,Germany,2021-07-21,Second Class,100,0.04,125
13146,13665,2021-08-17,21:24,2,Nike Men's Dri-FIT Victory Golf Polo,France,2021-08-19,First Class,100,0.01,125
13147,15681,2021-08-23,1:25,2,Nike Men's Dri-FIT Victory Golf Polo,Italy,2021-08-23,First Class,100,0.05,125
13148,19091,2021-11-02,10:57,2,Nike Men's Dri-FIT Victory Golf Polo,Italy,2021-11-04,Second Class,100,0.13,125
13149,19596,2022-01-07,4:12,2,Nike Men's Dri-FIT Victory Golf Polo,United Kingdom,2022-01-07,First Class,100,0.17,125
13150,31825,2022-04-04,20:12,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-04-07,First Class,100,0.2,125
13151,31875,2022-04-10,6:52,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-04-12,First Class,100,0.16,125
13152,35323,2022-06-11,5:23,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-06-15,First Class,100,0.16,125
13153,39685,2022-07-29,9:10,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-08-01,First Class,100,0.0,125
13154,47025,2022-10-20,10:17,2,Nike Men's Dri-FIT Victory Golf Polo,Madagascar,2022-10-22,First Class,100,0.2,125
13155,47656,2022-12-11,11:58,2,Nike Men's Dri-FIT Victory Golf Polo,Poland,2022-12-13,Second Class,100,0.13,125
13156,53255,2023-03-28,2:53,2,Nike Men's Dri-FIT Victory Golf Polo,Nicaragua,2023-03-30,First Class,100,0.18,125
13157,57875,2023-04-24,19:50,2,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2023-04-26,First Class,100,0.15,125
13158,57875,2023-04-24,19:50,2,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2023-04-26,First Class,100,0.13,125
13159,57958,2023-04-26,0:55,2,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2023-04-28,First Class,100,0.05,125
13160,65593,2023-08-14,9:52,2,Nike Men's Dri-FIT Victory Golf Polo,France,2023-08-14,First Class,100,0.0,125
13161,65816,2023-08-15,11:47,2,Nike Men's Dri-FIT Victory Golf Polo,Italy,2023-08-17,Second Class,100,0.03,125
13162,633,2021-01-10,5:25,2,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2021-01-14,Standard Class,100,0.15,125
13163,1935,2021-01-29,5:33,2,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2021-02-04,Standard Class,100,0.0,125
13164,4191,2021-03-03,3:56,2,Nike Men's Dri-FIT Victory Golf Polo,Honduras,2021-03-05,Standard Class,100,0.18,125
13165,5151,2021-03-17,4:16,2,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2021-03-19,Standard Class,100,0.25,125
13166,6383,2021-04-04,3:53,2,Nike Men's Dri-FIT Victory Golf Polo,Brazil,2021-04-08,Standard Class,100,0.04,125
13167,9333,2021-05-17,5:24,2,Nike Men's Dri-FIT Victory Golf Polo,Nicaragua,2021-05-21,Standard Class,100,0.2,125
13168,11203,2021-06-13,12:33,2,Nike Men's Dri-FIT Victory Golf Polo,Spain,2021-06-17,Standard Class,100,0.1,125
13169,13506,2021-07-17,3:24,2,Nike Men's Dri-FIT Victory Golf Polo,Spain,2021-07-19,Standard Class,100,0.25,125
13170,17091,2021-09-07,11:23,2,Nike Men's Dri-FIT Victory Golf Polo,Germany,2021-09-09,Standard Class,100,0.13,125
13171,17916,2021-09-19,12:25,2,Nike Men's Dri-FIT Victory Golf Polo,United Kingdom,2021-09-21,Standard Class,100,0.1,125
13172,21886,2021-11-16,11:17,2,Nike Men's Dri-FIT Victory Golf Polo,Australia,2021-11-18,Standard Class,100,0.13,125
13173,23805,2021-12-14,11:36,2,Nike Men's Dri-FIT Victory Golf Polo,Australia,2021-12-20,Standard Class,100,0.25,125
13174,29963,2022-03-13,9:01,2,Nike Men's Dri-FIT Victory Golf Polo,Singapore,2022-03-17,Standard Class,100,0.12,125
13175,33003,2022-04-26,18:04,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-04-30,Standard Class,100,0.01,125
13176,35346,2022-05-30,22:55,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-06-01,Standard Class,100,0.12,125
13177,39341,2022-07-28,6:33,2,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-07-30,Standard Class,100,0.06,125
13178,41541,2022-08-29,9:18,2,Nike Men's Dri-FIT Victory Golf Polo,Mauritania,2022-08-31,Standard Class,100,0.16,125
13179,45073,2022-10-19,22:43,2,Nike Men's Dri-FIT Victory Golf Polo,Morocco,2022-10-23,Standard Class,100,0.07,125
13180,45086,2022-10-20,3:17,2,Nike Men's Dri-FIT Victory Golf Polo,Morocco,2022-10-22,Standard Class,100,0.06,125
13181,47286,2022-11-21,6:02,2,Nike Men's Dri-FIT Victory Golf Polo,Saudi Arabia,2022-11-23,Standard Class,100,0.25,125
13182,47535,2022-11-24,21:16,2,Nike Men's Dri-FIT Victory Golf Polo,Nigeria,2022-11-30,Standard Class,100,0.05,125
13183,49026,2022-12-16,15:38,2,Nike Men's Dri-FIT Victory Golf Polo,Morocco,2022-12-18,Standard Class,100,0.18,125
13184,49086,2022-12-17,12:39,2,Nike Men's Dri-FIT Victory Golf Polo,Lithuania,2022-12-19,Standard Class,100,0.15,125
13185,51291,2023-01-18,17:10,2,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2023-01-20,Standard Class,100,0.13,125
13186,53571,2023-02-20,23:57,2,Nike Men's Dri-FIT Victory Golf Polo,Uruguay,2023-02-22,Standard Class,100,0.18,125
13187,55208,2023-03-16,21:28,2,Nike Men's Dri-FIT Victory Golf Polo,Cuba,2023-03-20,Standard Class,100,0.09,125
13188,57368,2023-04-17,10:12,2,Nike Men's Dri-FIT Victory Golf Polo,Venezuela,2023-04-21,Standard Class,100,0.04,125
13189,59553,2023-05-19,7:43,2,Nike Men's Dri-FIT Victory Golf Polo,Brazil,2023-05-23,Standard Class,100,0.2,125
13190,59928,2023-05-24,19:05,2,Nike Men's Dri-FIT Victory Golf Polo,Cuba,2023-05-28,Standard Class,100,0.09,125
13191,63566,2023-07-16,21:39,2,Nike Men's Dri-FIT Victory Golf Polo,United Kingdom,2023-07-18,Standard Class,100,0.05,125
13192,65073,2023-08-07,21:37,2,Nike Men's Dri-FIT Victory Golf Polo,Spain,2023-08-11,Standard Class,100,0.12,125
13193,65575,2023-08-15,5:29,2,Nike Men's Dri-FIT Victory Golf Polo,Germany,2023-08-21,Standard Class,100,0.03,125
13194,65855,2023-08-19,7:35,2,Nike Men's Dri-FIT Victory Golf Polo,Germany,2023-08-25,Standard Class,100,0.01,125
13195,65925,2023-08-20,8:06,2,Nike Men's Dri-FIT Victory Golf Polo,United Kingdom,2023-08-26,Standard Class,100,0.25,125
13196,67881,2023-09-17,21:23,2,Nike Men's Dri-FIT Victory Golf Polo,Germany,2023-09-19,Standard Class,100,0.12,125
13197,9963,2021-11-06,1:08,4,Nike Men's Dri-FIT Victory Golf Polo,Nicaragua,2021-11-09,Second Class,200,0.06,125
13198,11928,2021-11-23,10:03,4,Nike Men's Dri-FIT Victory Golf Polo,France,2021-11-26,First Class,200,0.01,125
13199,13935,2022-01-17,11:12,4,Nike Men's Dri-FIT Victory Golf Polo,Italy,2022-01-21,Same Day,200,0.16,125
13200,15681,2022-02-10,19:34,4,Nike Men's Dri-FIT Victory Golf Polo,Italy,2022-02-12,First Class,200,0.0,125
13201,19091,2022-03-20,15:29,4,Nike Men's Dri-FIT Victory Golf Polo,Italy,2022-03-22,Second Class,200,0.17,125
13202,19216,2022-04-02,18:06,4,Nike Men's Dri-FIT Victory Golf Polo,Spain,2022-04-07,First Class,200,0.07,125
13203,23921,2022-08-31,4:03,4,Nike Men's Dri-FIT Victory Golf Polo,China,2022-09-04,Second Class,200,0.12,125
13204,25286,2023-02-17,15:01,4,Nike Men's Dri-FIT Victory Golf Polo,Philippines,2023-02-23,First Class,200,0.2,125
13205,27801,2023-05-17,21:44,4,Nike Men's Dri-FIT Victory Golf Polo,India,2023-05-19,Second Class,200,0.09,125
13206,29331,2023-06-25,1:53,4,Nike Men's Dri-FIT Victory Golf Polo,Indonesia,2023-06-27,Same Day,200,0.06,125
13207,29548,2023-07-23,17:57,4,Nike Men's Dri-FIT Victory Golf Polo,Indonesia,2023-07-29,Second Class,200,0.13,125
13208,33268,2021-03-23,1:27,4,Nike Men's Dri-FIT Victory Golf Polo,USA,2021-03-23,First Class,200,0.2,125
13209,35831,2021-05-04,3:51,4,Nike Men's Dri-FIT Victory Golf Polo,USA,2021-05-06,Same Day,200,0.1,125
13210,37898,2021-07-15,14:37,4,Nike Men's Dri-FIT Victory Golf Polo,USA,2021-07-16,Second Class,200,0.25,125
13211,41663,2021-11-27,8:17,4,Nike Men's Dri-FIT Victory Golf Polo,Gambia,2021-11-29,Second Class,200,0.25,125
13212,47015,2022-03-07,22:20,4,Nike Men's Dri-FIT Victory Golf Polo,Turkey,2022-03-09,First Class,200,0.03,125
13213,47675,2022-03-10,23:55,4,Nike Men's Dri-FIT Victory Golf Polo,Madagascar,2022-03-12,Second Class,200,0.25,125
13214,53385,2022-07-17,17:36,4,Nike Men's Dri-FIT Victory Golf Polo,Bolivia,2022-07-19,Second Class,200,0.13,125
13215,53385,2022-08-10,10:54,4,Nike Men's Dri-FIT Victory Golf Polo,Bolivia,2022-08-12,Second Class,200,0.15,125
13216,55386,2022-09-05,7:01,4,Nike Men's Dri-FIT Victory Golf Polo,Honduras,2022-09-07,Second Class,200,0.13,125
13217,55913,2022-09-24,12:04,4,Nike Men's Dri-FIT Victory Golf Polo,Guatemala,2022-09-26,Same Day,200,0.04,125
13218,59666,2023-01-08,15:05,4,Nike Men's Dri-FIT Victory Golf Polo,Brazil,2023-01-10,First Class,200,0.2,125
13219,2991,2021-02-13,15:31,4,Nike Men's Dri-FIT Victory Golf Polo,Dominican�Republic,2021-02-15,Standard Class,200,0.05,125
13220,2991,2021-02-13,15:31,4,Nike Men's Dri-FIT Victory Golf Polo,Dominican�Republic,2021-02-15,Standard Class,200,0.06,125
13221,4191,2021-03-03,3:56,4,Nike Men's Dri-FIT Victory Golf Polo,Honduras,2021-03-05,Standard Class,200,0.16,125
13222,9935,2021-05-26,0:19,4,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2021-06-01,Standard Class,200,0.1,125
13223,19208,2021-10-08,9:04,4,Nike Men's Dri-FIT Victory Golf Polo,Germany,2021-10-12,Standard Class,200,0.1,125
13224,21936,2021-11-17,4:48,4,Nike Men's Dri-FIT Victory Golf Polo,Myanmar,2021-11-19,Standard Class,200,0.04,125
13225,27501,2022-02-06,10:28,4,Nike Men's Dri-FIT Victory Golf Polo,Australia,2022-02-08,Standard Class,200,0.07,125
13226,31816,2022-04-09,10:12,4,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-04-11,Standard Class,200,0.18,125
13227,35993,2022-06-09,9:36,4,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-06-13,Standard Class,200,0.03,125
13228,39331,2022-07-28,3:03,4,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-07-30,Standard Class,200,0.18,125
13229,39591,2022-07-31,22:08,4,Nike Men's Dri-FIT Victory Golf Polo,USA,2022-08-02,Standard Class,200,0.17,125
13230,41683,2022-08-31,11:03,4,Nike Men's Dri-FIT Victory Golf Polo,Zambia,2022-09-04,Standard Class,200,0.17,125
13231,43565,2022-09-27,22:24,4,Nike Men's Dri-FIT Victory Golf Polo,Ukraine,2022-10-03,Standard Class,200,0.1,125
13232,43613,2022-09-28,15:13,4,Nike Men's Dri-FIT Victory Golf Polo,Iran,2022-10-02,Standard Class,200,0.05,125
13233,43958,2022-10-03,16:05,4,Nike Men's Dri-FIT Victory Golf Polo,Poland,2022-10-07,Standard Class,200,0.0,125
13234,47388,2022-11-22,17:46,4,Nike Men's Dri-FIT Victory Golf Polo,Nigeria,2022-11-26,Standard Class,200,0.18,125
13235,49643,2022-12-25,15:48,4,Nike Men's Dri-FIT Victory Golf Polo,Nigeria,2022-12-29,Standard Class,200,0.2,125
13236,49946,2022-12-30,1:57,4,Nike Men's Dri-FIT Victory Golf Polo,Morocco,2023-01-01,Standard Class,200,0.13,125
13237,51208,2023-01-17,12:05,4,Nike Men's Dri-FIT Victory Golf Polo,Nigeria,2023-01-21,Standard Class,200,0.17,125
13238,51658,2023-01-24,1:44,4,Nike Men's Dri-FIT Victory Golf Polo,Honduras,2023-01-28,Standard Class,200,0.2,125
13239,53685,2023-02-22,15:53,4,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2023-02-28,Standard Class,200,0.06,125
13240,53885,2023-02-25,13:57,4,Nike Men's Dri-FIT Victory Golf Polo,Brazil,2023-03-03,Standard Class,200,0.1,125
13241,57551,2023-04-20,2:19,4,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2023-04-22,Standard Class,200,0.1,125
13242,61316,2023-06-14,1:22,4,Nike Men's Dri-FIT Victory Golf Polo,Brazil,2023-06-16,Standard Class,200,0.15,125
13243,63275,2023-07-12,15:42,4,Nike Men's Dri-FIT Victory Golf Polo,France,2023-07-18,Standard Class,200,0.18,125
13244,65925,2023-08-20,8:06,4,Nike Men's Dri-FIT Victory Golf Polo,United Kingdom,2023-08-26,Standard Class,200,0.1,125
13245,67233,2023-09-08,10:21,4,Nike Men's Dri-FIT Victory Golf Polo,Italy,2023-09-12,Standard Class,200,0.07,125
13246,67331,2023-09-09,20:41,4,Nike Men's Dri-FIT Victory Golf Polo,Austria,2023-09-11,Standard Class,200,0.03,125
13247,1385,2021-01-14,13:28,4,Nike Men's Dri-FIT Victory Golf Polo,Brazil,2021-01-20,Standard Class,200,0.07,125
13248,1936,2021-01-21,4:52,4,Nike Men's Dri-FIT Victory Golf Polo,Brazil,2021-01-27,Standard Class,200,0.18,125
13249,6126,2021-03-01,0:05,4,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2021-03-03,Standard Class,200,0.25,125
13250,13313,2021-04-19,7:33,4,Nike Men's Dri-FIT Victory Golf Polo,Italy,2021-04-21,Standard Class,200,0.0,125
13251,21526,2021-08-05,20:43,4,Nike Men's Dri-FIT Victory Golf Polo,Australia,2021-08-08,Standard Class,200,0.1,125
13252,23801,2021-09-15,5:25,4,Nike Men's Dri-FIT Victory Golf Polo,Indonesia,2021-09-18,Standard Class,200,0.25,125
13253,25871,2021-10-05,23:36,4,Nike Men's Dri-FIT Victory Golf Polo,China,2021-10-10,Standard Class,200,0.2,125
13254,25968,2021-10-07,14:29,4,Nike Men's Dri-FIT Victory Golf Polo,India,2021-10-13,Standard Class,200,0.06,125
13255,29236,2021-11-13,0:15,4,Nike Men's Dri-FIT Victory Golf Polo,Pakistan,2021-11-18,Standard Class,200,0.13,125
13256,51315,2022-01-21,16:06,4,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2022-01-23,Standard Class,200,0.05,125
13257,55005,2022-02-24,23:45,4,Nike Men's Dri-FIT Victory Golf Polo,El Salvador,2022-02-27,Standard Class,200,0.25,125
13258,57503,2022-02-28,10:16,4,Nike Men's Dri-FIT Victory Golf Polo,Honduras,2022-02-28,Standard Class,200,0.13,125
13259,57645,2022-09-02,18:45,4,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2022-09-05,Standard Class,200,0.02,125
13260,61058,2022-09-26,15:34,4,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2022-09-28,Standard Class,200,0.13,125
13261,855,2022-11-17,6:44,4,Nike Men's Dri-FIT Victory Golf Polo,Mexico,2022-11-22,Second Class,200,0.05,125
13262,3908,2022-12-07,7:46,4,Nike Men's Dri-FIT Victory Golf Polo,El Salvador,2022-12-10,Second Class,200,0.0,125
13263,11278,2023-01-25,21:53,4,Nike Men's Dri-FIT Victory Golf Polo,Germany,2023-01-26,First Class,200,0.04,125
13264,19693,2023-03-05,19:33,4,Nike Men's Dri-FIT Victory Golf Polo,Germany,2023-03-10,First Class,200,0.02,125
13265,23071,2023-03-13,22:21,4,Nike Men's Dri-FIT Victory Golf Polo,India,2023-03-19,First Class,200,0.15,125
13266,25896,2023-03-15,0:16,4,Nike Men's Dri-FIT Victory Golf Polo,Singapore,2023-03-20,Same Day,200,0.16,125
13267,27871,2023-04-12,8:17,4,Nike Men's Dri-FIT Victory Golf Polo,Australia,2023-04-18,Second Class,200,0.05,125
13268,29076,2023-04-20,7:56,4,Nike Men's Dri-FIT Victory Golf Polo,Australia,2023-04-23,Same Day,200,0.02,125
13269,43625,2023-04-27,10:33,4,Nike Men's Dri-FIT Victory Golf Polo,Algeria�,2023-04-29,Second Class,200,0.04,125
13270,49596,2023-06-07,20:07,4,Nike Men's Dri-FIT Victory Golf Polo,Iraq,2023-06-13,First Class,200,0.0,125
13271,53861,2023-06-23,18:21,4,Nike Men's Dri-FIT Victory Golf Polo,Nicaragua,2023-06-24,First Class,200,0.15,125
13272,59355,2023-08-29,20:32,4,Nike Men's Dri-FIT Victory Golf Polo,Brazil,2023-09-01,Second Class,200,0.06,125
13273,59355,2023-08-30,9:51,4,Nike Men's Dri-FIT Victory Golf Polo,Brazil,2023-09-05,Second Class,200,0.07,125
13274,61981,2023-09-14,16:39,4,Nike Men's Dri-FIT Victory Golf Polo,France,2023-09-16,Same Day,200,0.25,125
13275,63931,2021-08-19,5:17,4,Nike Men's Dri-FIT Victory Golf Polo,Germany,2021-08-22,Same Day,200,0.02,125
